Calendar,GlobalETF6040_RealReturn,GlobalShortAndIntBondETF_RealReturns,GlobalTrackerSharesETF_RealReturns,UK Inflation (Avg),Context
1966,-0.0301,0.0180,-0.0397,0.0390,Vietnam War / UK credit squeeze
1967,0.1542,0.0220,0.2391,0.0250,Pound Devaluation / Equity Boom
1968,0.0703,0.0100,0.0684,0.0470,Bull Market Peak
1969,-0.1158,-0.0100,-0.1271,0.0540,Tech/Speculative Slide
1970,-0.0415,0.0180,-0.1368,0.0640,Stagflation creeping in
1971,0.1392,0.0460,0.1756,0.0940,Nixon Shock / Currency shakeup
1972,0.0661,-0.0200,0.2202,0.0710,Barber Boom / Pre-Crash Peak
1973,-0.2364,-0.0500,-0.2295,0.0910,Oil Crisis / Crash (UK Adjusted)
1974,-0.3251,-0.1200,-0.3721,0.1600,The Danger Zone (UK Adjusted)
1975,-0.0183,0.0650,0.2327,0.2420,Inflationary rebound (real repricing)
1976,-0.1328,-0.0550,0.1701,0.1650,IMF Crisis (UK Adjusted)
1977,-0.1659,0.0050,-0.0825,0.1580,Stagflation persistence
1978,-0.0384,0.0000,0.0005,0.0830,Flat real growth (UK Adjusted)
1979,-0.0632,-0.0250,-0.0013,0.1340,High inflation hit (UK Adjusted)
1980,0.1048,-0.0600,0.0169,0.1800,Interest rate spikes (UK Adjusted)
1981,-0.1086,0.0150,0.0101,0.1030,Early 80s recession
1982,0.1624,0.1100,0.1543,0.0610,Bull market start
1983,0.1468,0.0850,0.3539,0.0320,Strong real growth
1984,0.0312,0.0600,0.2555,0.0430,Slowing
1985,0.2141,0.0880,0.1392,0.0350,Massive boom
1986,0.1650,0.0800,0.4046,0.0190,Curvo Data starts
1987,-0.0498,0.0450,-0.1247,0.0360,Black Monday
1988,0.1782,0.0510,0.1834,0.0410,Fast rebound
1989,0.1040,0.0390,0.3114,0.0480,End of 80s
1990,-0.1987,0.0120,-0.3302,0.0540,Gulf War crash
1991,0.1725,0.0690,0.2321,0.0420,Recovery
1992,0.0364,0.0540,0.0751,0.0300,Steady
1993,0.2422,0.0980,0.3800,0.0300,Golden year
1994,-0.0417,-0.0150,-0.0437,0.0260,Bond massacre
1995,0.1288,0.0620,0.2103,0.0280,Tech boom begins
1996,0.1014,0.0490,0.1118,0.0290,Growth
1997,0.1889,0.0610,0.1532,0.0230,Euphoria
1998,0.1296,0.0410,0.2097,0.0160,Volatility
1999,0.2368,0.0000,0.4352,0.0220,Bubble peak (defensive sleeve muted)
2000,-0.0412,0.0450,-0.0766,0.0340,Bubble pops
2001,-0.0815,0.0450,-0.1578,0.0280,9/11 / Tech slide
2002,-0.1682,0.0350,-0.3459,0.0160,Crash bottom
2003,0.0661,0.0420,0.0721,0.0230,Rebound
2004,0.0389,0.0380,0.0067,0.0270,Steady
2005,0.1402,0.0450,0.2042,0.0340,Growth
2006,0.0208,0.0300,-0.0071,0.0320,Slowing
2007,-0.0289,0.0400,-0.0765,0.0280,Pre-GFC
2008,-0.2387,0.0550,-0.4150,0.0380,GFC Crash
2009,0.1629,0.0320,0.2504,-0.0040,Rebound
2010,0.1215,0.0280,0.1665,0.0160,Expansion
2011,-0.0291,0.0380,-0.0820,0.0320,Debt crisis
2012,0.0782,0.0230,0.0908,0.0210,Plan End
2013,0.1041,0.0060,0.2121,0.0260,Recovery
2014,0.1283,0.0330,0.1351,0.0150,Low inflation
2015,0.0710,0.0180,0.0407,0.0000,Zero inflation
2016,0.0743,0.1100,0.0933,0.0070,Brexit Vote
2017,0.0212,0.0120,0.0331,0.0270,Steady growth
2018,-0.0486,-0.0200,-0.0560,0.0250,Tightening scare
2019,0.1779,0.0450,0.2720,0.0180,Pivot to dovish
2020,0.0478,0.0500,0.0395,0.0090,Covid Stimulus
2021,0.1658,-0.0100,0.2286,0.0260,Reopening boom
2022,-0.0510,-0.0510,-0.2821,0.1160,Inflation shock
2023,0.0510,0.0005,0.0822,0.0970,Rate peak
2024,0.1462,0.0300,0.2061,0.0250,AI Expansion
2025,-0.0108,0.0200,0.0039,0.0340,Sticky inflation
